Bairro,Latitude,Longitude,Totalsecao,Aptos
Antônio Bezerra,-3.73961997032166,-38.5900611877441,111,33732
Autran Nunes,-3.7553699016571,-38.5968284606934,40,13730
Bela Vista,-3.75093007087708,-38.562141418457,57,21322
Bonsucesso,-3.78005003929138,-38.5868797302246,75,27054
Dom Lustosa,-3.75108003616333,-38.5881805419922,27,6681
Henrique Jorge,-3.76343989372253,-38.5857009887695,81,30402
João XXIII,-3.76933002471924,-38.5886497497559,41,11203
Jóquei Clube,-3.76142,-38.58124,26,9298
Padre Andrade,-3.78755,-38.53761,36,12790
Parquelândia,-3.73720002174377,-38.5581016540527,62,18737
Pici,-3.7521,-38.57782,39,10609
Presidente Kennedy,-3.72836995124817,-38.5712394714355,50,16162
Quintino Cunha,-3.7293701171875,-38.5944213867188,75,22078
Rodolfo Teófilo,-3.74722003936768,-38.5509414672852,54,14486
Aeroporto,-3.7184100151062,-38.5428810119629,5,16120
Benfica,-3.73523998260498,-38.5355796813965,55,13602
Bom Futuro,-3.75814008712769,-38.5441207885742,33,11013
Damas,-3.7506799697876,-38.547908782959,15,5361
Demócrito Rocha,-3.76172995567322,-38.5651588439941,53,11972
Fátima,-3.74814009666443,-38.530689239502,65,16198
Itaoca,-3.77232003211975,-38.5580596923828,1,93
Itaperi,-3.78946995735168,-38.5485382080078,45,16918
Jardim América,-3.75482988357544,-38.5402603149414,32,10639
José Bonifácio,-3.73749995231628,-38.5280494689941,37,7564
Montese,-3.76450991630554,-38.5496711730957,85,28936
Parangaba,-3.75,-38.5499992370605,109,35020
Serrinha,-3.78429007530212,-38.5470314025879,71,25019
Vila Peri,-3.7184100151062,-38.5428810119629,54,19788
Vila União,-3.76585006713867,-38.5349998474121,48,17017
Bom Jardim,-3.78949999809265,-38.6045989990234,117,38017
Canindezinho,-3.8099000453949,-38.600959777832,30,11108
Conjunto Ceará I,-3.76240992546082,-38.6094589233398,159,55282
Conjunto Esperança,-3.81736993789673,-38.5853004455566,61,23478
Genibaú,-3.75738000869751,-38.6022300720215,31,11756
Granja Lisboa,-3.78594994544983,-38.6181716918945,72,26942
Granja Portugal,-3.78261995315552,-38.6003913879395,82,29826
Jardim Cearense,-3.79981994628906,-38.5671615600586,6,2429
Maraponga,-3.79232001304626,-38.5680389404297,28,10581
Mondubim,-3.7184100151062,-38.5428810119629,114,35772
Planalto Ayrton Senna,-3.84227991104126,-38.5719299316406,41,15411
Prefeito José Walter,-3.84046006202698,-38.5622100830078,111,43502
Presidente Vargas,-3.7184100151062,-38.5428810119629,21,8096
São José,-3.7184100151062,-38.5428810119629,45,5133
Santa Rosa,-3.71493,-38.5536,15,2365
Siqueira,-3.80506992340088,-38.6110382080078,83,16541
Aerolândia,-3.77369999885559,-38.5127716064453,16,3948
Alto da Balança,-3.7649199962616,-38.5131607055664,43,1504
Barroso,-3.82063007354736,-38.5106506347656,144,18405
Boa Vista,-3.76975,-38.58478,22,8659
Cajazeiras,-3.80872011184692,-38.5085906982422,18,6698
Cambeba,-3.81008005142212,-38.4842414855957,16,3125
Cidade dos Funcionários,-3.79558992385864,-38.5005912780762,41,14788
Coaçu,-3.84302997589111,-38.4810104370117,9,3571
Conjunto Palmeiras,-3.84574007987976,-38.5233497619629,53,2011
Dias Macedo,-3.78642010688782,-38.5171508789062,28,9056
Edson Queiroz,-3.7710599899292,-38.4773597717285,136,37482
Jangurussu,-3.83665990829468,-38.51123046875,74,28183
José de Alencar,-3.79926490783691,-38.4798927307129,51,5754
Jardim das Oliveiras,-3.78028011322021,-38.5016212463379,61,23214
Lagoa Redonda,-3.82637000083923,-38.4653701782227,49,18413
Messejana,-3.7184100151062,-38.5428810119629,168,58271
Parque Dois Irmãos,-3.80870008468628,-38.5539016723633,35,13354
Parque Manibura,-3.79242992401123,-38.48583984375,10,3711
Passaré,-3.81349992752075,-38.5297012329102,78,27310
Paupina,-3.84073996543884,-38.490348815918,24,8810
Pedras,-3.86576008796692,-38.5161018371582,15,5024
Santa Maria,-3.78178691864014,-38.5761642456055,30,11716
Sapiranga / Coité,-3.7184100151062,-38.5428810119629,35,12893
